,0,1,2,3,4,5,6,7,8,Minimum distance
447,46.32374,-120.00865,Sunnyside,US,America/Los_Angeles,46.163740000000004,46.48374,-120.16865,-119.84865,41438.90611621294
448,34.77453,-96.67834,Ada,US,America/Chicago,34.61453,34.934529999999995,-96.83834,-96.51834000000001,3337.6083020557444
449,40.60538,-73.75513,Far Rockaway,US,America/New_York,40.44538,40.76537999999999,-73.91512999999999,-73.59513,3778.3706833234246
450,40.65995,-111.99633,Kearns,US,America/Denver,40.499950000000005,40.81995,-112.15633,-111.83633,4556.088889601909
451,42.35843,-71.05977,Boston,US,America/New_York,42.19843,42.518429999999995,-71.21977,-70.89977,1234.82630627154
452,33.92946,-116.97725,Beaumont,US,America/Los_Angeles,33.76946,34.089459999999995,-117.13725,-116.81725,1025.8314202840863
453,33.08014,-83.2321,Milledgeville,US,America/New_York,32.92014,33.24014,-83.3921,-83.0721,8233.563073865731
454,39.08367,-84.50855,Covington,US,America/New_York,38.92367,39.243669999999995,-84.66855,-84.34855,8038.914460852418
455,36.06523,-119.01677,Porterville,US,America/Los_Angeles,35.90523,36.225229999999996,-119.17676999999999,-118.85677,5698.035703498372
456,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
457,33.08014,-83.2321,Milledgeville,US,America/New_York,32.92014,33.24014,-83.3921,-83.0721,8233.563073865731
458,39.00622,-77.4286,Sterling,US,America/New_York,38.84622,39.166219999999996,-77.5886,-77.2686,8065.678395357831
459,34.25807,-88.70464,Tupelo,US,America/Chicago,34.09807,34.41806999999999,-88.86464,-88.54464,6127.437792487577
460,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
461,42.58342,-71.8023,Fitchburg,US,America/New_York,42.42342,42.74341999999999,-71.9623,-71.6423,5160.9051343822985
462,26.68451,-80.66756,Belle Glade,US,America/New_York,26.52451,26.84451,-80.82755999999999,-80.50756,29024.975418193168
463,44.27804,-88.27205,Kaukauna,US,America/Chicago,44.11804,44.438039999999994,-88.43204999999999,-88.11205,19594.787975855284
464,42.7392,-84.62081,Waverly,US,America/Detroit,42.5792,42.89919999999999,-84.78081,-84.46081000000001,4428.775394662079
465,39.96097,-75.60804,West Chester,US,America/New_York,39.80097000000001,40.12097,-75.76804,-75.44804,7510.141119559885
466,39.43534,-84.20299,Lebanon,US,America/New_York,39.27534,39.59533999999999,-84.36299,-84.04299,17726.067061618127
467,33.35283,-111.78903,Gilbert,US,America/Phoenix,33.19283,33.512829999999994,-111.94903,-111.62903,9561.78532309154
468,40.57788,-73.95958,Brighton Beach,US,America/New_York,40.417880000000004,40.73788,-74.11958,-73.79958,5610.11409948598
469,32.9156,-117.14392,Mira Mesa,US,America/Los_Angeles,32.7556,33.075599999999994,-117.30391999999999,-116.98392,5485.855499277497
470,40.60538,-73.75513,Far Rockaway,US,America/New_York,40.44538,40.76537999999999,-73.91512999999999,-73.59513,3778.3706833234246
471,34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,34.79303,35.113029999999995,-120.59572,-120.27572,6115.62920700382
472,34.63915,-120.45794,Lompoc,US,America/Los_Angeles,34.479150000000004,34.79915,-120.61793999999999,-120.29794,3199.2079849348343
473,28.15112,-82.46148,Lutz,US,America/New_York,27.99112,28.31112,-82.62147999999999,-82.30148,18198.744123383
474,45.49428,-122.86705,Aloha,US,America/Los_Angeles,45.33428000000001,45.65428,-123.02705,-122.70705000000001,8243.885130768136
475,29.84576,-90.10674,Estelle,US,America/Chicago,29.68576,30.00576,-90.26674,-89.94674,9240.634985166917
476,36.06523,-119.01677,Porterville,US,America/Los_Angeles,35.90523,36.225229999999996,-119.17676999999999,-118.85677,5698.035703498372
477,47.64995,-117.23991,Opportunity,US,America/Los_Angeles,47.48995,47.80994999999999,-117.39990999999999,-117.07991,7112.964432990825
478,39.78504,-85.76942,Greenfield,US,America/Indiana/Indianapolis,39.625040000000006,39.94504,-85.92942,-85.60942,23167.153645528222
479,41.66394,-83.55521,Toledo,US,America/New_York,41.50394,41.82393999999999,-83.71521,-83.39521,9632.14364145532
480,26.18924,-98.15529,San Juan,US,America/Chicago,26.02924,26.34924,-98.31528999999999,-97.99529,9884.016490733173
481,41.47892,-87.45476,Schererville,US,America/Chicago,41.318920000000006,41.63892,-87.61475999999999,-87.29476,9359.499439602678
482,33.76446,-117.79394,North Tustin,US,America/Los_Angeles,33.60446,33.924459999999996,-117.95394,-117.63394000000001,8013.8663050065015
483,47.64995,-117.23991,Opportunity,US,America/Los_Angeles,47.48995,47.80994999999999,-117.39990999999999,-117.07991,7112.964432990825
484,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
485,38.54491,-121.74052,Davis,US,America/Los_Angeles,38.384910000000005,38.70491,-121.90052,-121.58052,3932.550503541404
486,40.64621,-73.97069,Kensington,US,America/New_York,40.48621000000001,40.80621,-74.13069,-73.81069000000001,6892.766926130894
487,20.88953,-156.47432,Kahului,US,Pacific/Honolulu,20.72953,21.04953,-156.63432,-156.31432,1243.281242713442
488,40.34912,-111.90466,Saratoga Springs,US,America/Denver,40.18912,40.509119999999996,-112.06466,-111.74466000000001,21151.97403901872
489,41.27621,-72.86843,East Haven,US,America/New_York,41.11621,41.436209999999996,-73.02843,-72.70843,1056.7833598961809
490,28.90054,-81.26367,Deltona,US,America/New_York,28.74054,29.06054,-81.42367,-81.10367000000001,13497.02440206697
491,33.45122,-86.99666,Hueytown,US,America/Chicago,33.29122,33.611219999999996,-87.15666,-86.83666000000001,16680.57424293329
492,30.16688,-96.39774,Brenham,US,America/Chicago,30.00688,30.32688,-96.55774,-96.23774,6213.646246265788
493,42.4251,-71.06616,Malden,US,America/New_York,42.265100000000004,42.5851,-71.22616,-70.90616,8447.637805428305
494,32.9156,-117.14392,Mira Mesa,US,America/Los_Angeles,32.7556,33.075599999999994,-117.30391999999999,-116.98392,5485.855499277497
495,43.54072,-116.56346,Nampa,US,America/Boise,43.380720000000004,43.70072,-116.72346,-116.40346000000001,5542.035285285606
496,42.24113,-88.3162,Crystal Lake,US,America/Chicago,42.08113,42.401129999999995,-88.47619999999999,-88.1562,36498.09712610345
497,45.0408,-93.263,Columbia Heights,US,America/Chicago,44.8808,45.200799999999994,-93.423,-93.10300000000001,7321.734183748966
498,33.08014,-83.2321,Milledgeville,US,America/New_York,32.92014,33.24014,-83.3921,-83.0721,8233.563073865731
499,33.7207,-116.21677,Indio,US,America/Los_Angeles,33.560700000000004,33.8807,-116.37677,-116.05677,11692.450302071305
500,42.16808,-88.42814,Huntley,US,America/Chicago,42.00808000000001,42.32808,-88.58814,-88.26814,31998.308711996247
501,42.4251,-71.06616,Malden,US,America/New_York,42.265100000000004,42.5851,-71.22616,-70.90616,8447.637805428305
502,43.1009,-75.23266,Utica,US,America/New_York,42.940900000000006,43.2609,-75.39265999999999,-75.07266,13254.48489243923
503,40.72371,-73.95097,Greenpoint,US,America/New_York,40.56371,40.883709999999994,-74.11097,-73.79097,5514.037697855184
504,40.72371,-73.95097,Greenpoint,US,America/New_York,40.56371,40.883709999999994,-74.11097,-73.79097,5514.037697855184
505,32.54044,-82.90375,Dublin,US,America/New_York,32.38044,32.70043999999999,-83.06375,-82.74375,8066.068924219919
506,39.96097,-75.60804,West Chester,US,America/New_York,39.80097000000001,40.12097,-75.76804,-75.44804,7510.141119559885
507,33.41012,-91.06177,Greenville,US,America/Chicago,33.25012,33.570119999999996,-91.22176999999999,-90.90177,10783.847094822233
508,41.55815,-73.0515,Waterbury,US,America/New_York,41.39815,41.718149999999994,-73.2115,-72.89150000000001,10767.599747261005
509,41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis,41.59338,41.91338,-86.27083999999999,-85.95084,11377.148115685108
510,45.0408,-93.263,Columbia Heights,US,America/Chicago,44.8808,45.200799999999994,-93.423,-93.10300000000001,7321.734183748966
511,34.06635,-84.67837,Acworth,US,America/New_York,33.90635,34.22635,-84.83837,-84.51837,9420.002769198814
512,26.2173,-80.22588,North Lauderdale,US,America/New_York,26.0573,26.3773,-80.38588,-80.06588,5927.999114550462
513,38.54491,-121.74052,Davis,US,America/Los_Angeles,38.384910000000005,38.70491,-121.90052,-121.58052,3932.550503541404
514,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
515,35.88264,-80.08199,Thomasville,US,America/New_York,35.722640000000006,36.04264,-80.24199,-79.92199000000001,23012.444644147614
516,34.14251,-118.25508,Glendale,US,America/Los_Angeles,33.982510000000005,34.30251,-118.41508,-118.09508000000001,11309.401230161511
517,46.32374,-120.00865,Sunnyside,US,America/Los_Angeles,46.163740000000004,46.48374,-120.16865,-119.84865,41438.90611621294
518,38.06084,-97.92977,Hutchinson,US,America/Chicago,37.90084,38.220839999999995,-98.08977,-97.76977000000001,6052.712500669864
519,39.43534,-84.20299,Lebanon,US,America/New_York,39.27534,39.59533999999999,-84.36299,-84.04299,17726.067061618127
520,40.94065,-73.99681,Dumont,US,America/New_York,40.78065,41.100649999999995,-74.15681,-73.83681,11428.064731280043
521,40.93121,-73.89875,Yonkers,US,America/New_York,40.77121,41.09121,-74.05875,-73.73875000000001,16379.789597268313
522,26.2173,-80.22588,North Lauderdale,US,America/New_York,26.0573,26.3773,-80.38588,-80.06588,5927.999114550462
523,40.81,-73.9625,Morningside Heights,US,America/New_York,40.650000000000006,40.97,-74.1225,-73.80250000000001,3485.9819758086815
524,38.17492,-122.2608,American Canyon,US,America/Los_Angeles,38.014920000000004,38.33492,-122.4208,-122.1008,4433.581312442529
525,40.72371,-73.95097,Greenpoint,US,America/New_York,40.56371,40.883709999999994,-74.11097,-73.79097,5514.037697855184
526,33.35283,-111.78903,Gilbert,US,America/Phoenix,33.19283,33.512829999999994,-111.94903,-111.62903,9561.78532309154
527,27.71809,-82.35176,Sun City Center,US,America/New_York,27.55809,27.87809,-82.51176,-82.19176,5162.742361671211
528,38.96372,-76.99081,Chillum,US,America/New_York,38.803720000000006,39.12372,-77.15080999999999,-76.83081,6264.052840208799
529,33.92946,-116.97725,Beaumont,US,America/Los_Angeles,33.76946,34.089459999999995,-117.13725,-116.81725,1025.8314202840863
530,39.43534,-84.20299,Lebanon,US,America/New_York,39.27534,39.59533999999999,-84.36299,-84.04299,17726.067061618127
531,28.90054,-81.26367,Deltona,US,America/New_York,28.74054,29.06054,-81.42367,-81.10367000000001,13497.02440206697
532,28.15112,-82.46148,Lutz,US,America/New_York,27.99112,28.31112,-82.62147999999999,-82.30148,18198.744123383
533,47.64995,-117.23991,Opportunity,US,America/Los_Angeles,47.48995,47.80994999999999,-117.39990999999999,-117.07991,7112.964432990825
534,47.4943,-122.24092,Bryn Mawr-Skyway,US,America/Los_Angeles,47.334300000000006,47.6543,-122.40092,-122.08092,2033.6360546859812
535,34.25807,-88.70464,Tupelo,US,America/Chicago,34.09807,34.41806999999999,-88.86464,-88.54464,6127.437792487577
536,46.09273,-88.64235,Iron River,US,America/Menominee,45.93273000000001,46.25273,-88.80234999999999,-88.48235,44870.604863341025
537,38.70734,-77.02303,Fort Washington,US,America/New_York,38.547340000000005,38.86734,-77.18303,-76.86303000000001,13954.856221953129
538,39.57582,-105.11221,Ken Caryl,US,America/Denver,39.415820000000004,39.73582,-105.27221,-104.95221000000001,22625.141112866928
539,47.92526,-97.03285,Grand Forks,US,America/Chicago,47.765260000000005,48.08526,-97.19284999999999,-96.87285,11464.925593265485
540,30.5427,-97.54667,Hutto,US,America/Chicago,30.3827,30.7027,-97.70667,-97.38667000000001,16490.052627260113
541,40.72371,-73.95097,Greenpoint,US,America/New_York,40.56371,40.883709999999994,-74.11097,-73.79097,5514.037697855184
542,34.14251,-118.25508,Glendale,US,America/Los_Angeles,33.982510000000005,34.30251,-118.41508,-118.09508000000001,11309.401230161511
543,39.32011,-76.51552,Rosedale,US,America/New_York,39.16011,39.480109999999996,-76.67551999999999,-76.35552,7282.68716853199
544,32.54044,-82.90375,Dublin,US,America/New_York,32.38044,32.70043999999999,-83.06375,-82.74375,8066.068924219919
545,40.81,-73.9625,Morningside Heights,US,America/New_York,40.650000000000006,40.97,-74.1225,-73.80250000000001,3485.9819758086815
546,38.17492,-122.2608,American Canyon,US,America/Los_Angeles,38.014920000000004,38.33492,-122.4208,-122.1008,4433.581312442529
547,43.16547,-77.70066,Gates-North Gates,US,America/New_York,43.00547,43.325469999999996,-77.86066,-77.54066,5718.48235641696
548,45.16024,-93.08883,Lino Lakes,US,America/Chicago,45.000240000000005,45.32024,-93.24883,-92.92883,10142.539105582935
549,37.95143,-91.77127,Rolla,US,America/Chicago,37.791430000000005,38.11143,-91.93127,-91.61127,19933.844327477214
550,47.80527,-122.24064,Bothell West,US,America/Los_Angeles,47.645270000000004,47.96527,-122.40064,-122.08064,11795.935618399006
551,42.35843,-71.05977,Boston,US,America/New_York,42.19843,42.518429999999995,-71.21977,-70.89977,1234.82630627154
552,33.41012,-91.06177,Greenville,US,America/Chicago,33.25012,33.570119999999996,-91.22176999999999,-90.90177,10783.847094822233
553,40.64621,-73.97069,Kensington,US,America/New_York,40.48621000000001,40.80621,-74.13069,-73.81069000000001,6892.766926130894
554,42.35843,-71.05977,Boston,US,America/New_York,42.19843,42.518429999999995,-71.21977,-70.89977,1234.82630627154
555,37.95143,-91.77127,Rolla,US,America/Chicago,37.791430000000005,38.11143,-91.93127,-91.61127,19933.844327477214
556,36.06523,-119.01677,Porterville,US,America/Los_Angeles,35.90523,36.225229999999996,-119.17676999999999,-118.85677,5698.035703498372
557,29.53885,-95.44744,Fresno,US,America/Chicago,29.37885,29.69885,-95.60744,-95.28744,5172.710063949278
558,26.2173,-80.22588,North Lauderdale,US,America/New_York,26.0573,26.3773,-80.38588,-80.06588,5927.999114550462
559,40.68066,-73.47429,Massapequa,US,America/New_York,40.52066000000001,40.84066,-73.63429,-73.31429,7650.126402409025
560,43.61062,-72.97261,Rutland,US,America/New_York,43.45062,43.770619999999994,-73.13261,-72.81261,8815.17420076855
561,40.57788,-73.95958,Brighton Beach,US,America/New_York,40.417880000000004,40.73788,-74.11958,-73.79958,5610.11409948598
562,29.53885,-95.44744,Fresno,US,America/Chicago,29.37885,29.69885,-95.60744,-95.28744,5172.710063949278
563,41.16704,-73.20483,Bridgeport,US,America/New_York,41.00704,41.32704,-73.36483,-73.04483,2109.5172927437393
564,40.72816,-74.07764,Jersey City,US,America/New_York,40.568160000000006,40.88816,-74.23764,-73.91764,6165.473898520972
565,39.78504,-85.76942,Greenfield,US,America/Indiana/Indianapolis,39.625040000000006,39.94504,-85.92942,-85.60942,23167.153645528222
566,26.91756,-82.07842,Punta Gorda Isles,US,America/New_York,26.75756,27.077560000000002,-82.23841999999999,-81.91842,8683.423899708292
567,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
568,33.03699,-117.29198,Encinitas,US,America/Los_Angeles,32.876990000000006,33.19699,-117.45197999999999,-117.13198,6645.800036201274
569,42.24113,-88.3162,Crystal Lake,US,America/Chicago,42.08113,42.401129999999995,-88.47619999999999,-88.1562,36498.09712610345
570,29.65163,-82.32483,Gainesville,US,America/New_York,29.49163,29.81163,-82.48483,-82.16483000000001,6509.051776428567
571,37.73604,-120.93549,Riverbank,US,America/Los_Angeles,37.576040000000006,37.89604,-121.09549,-120.77549,12510.407113534688
572,43.54072,-116.56346,Nampa,US,America/Boise,43.380720000000004,43.70072,-116.72346,-116.40346000000001,5542.035285285606
573,45.49428,-122.86705,Aloha,US,America/Los_Angeles,45.33428000000001,45.65428,-123.02705,-122.70705000000001,8243.885130768136
574,38.91817,-78.19444,Front Royal,US,America/New_York,38.75817000000001,39.07817,-78.35444,-78.03444,25338.985212796328
575,39.45621,-77.96389,Martinsburg,US,America/New_York,39.29621,39.616209999999995,-78.12389,-77.80389000000001,6020.39888618453
576,29.84576,-90.10674,Estelle,US,America/Chicago,29.68576,30.00576,-90.26674,-89.94674,9240.634985166917
577,37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,37.55715,37.87714999999999,-122.56433,-122.24433,7897.3881615782275
578,34.63915,-120.45794,Lompoc,US,America/Los_Angeles,34.479150000000004,34.79915,-120.61793999999999,-120.29794,3199.2079849348343
579,34.09611,-118.10583,San Gabriel,US,America/Los_Angeles,33.936110000000006,34.25611,-118.26583,-117.94583,4798.763967247223
580,41.48199,-81.79819,Lakewood,US,America/New_York,41.32199000000001,41.64199,-81.95819,-81.63819000000001,8201.462844693693
581,32.9156,-117.14392,Mira Mesa,US,America/Los_Angeles,32.7556,33.075599999999994,-117.30391999999999,-116.98392,5485.855499277497
582,42.52787,-70.92866,Peabody,US,America/New_York,42.36787,42.68787,-71.08865999999999,-70.76866,6296.310447640133
583,39.32288,-76.72803,Woodlawn,US,America/New_York,39.16288,39.482879999999994,-76.88803,-76.56803000000001,11113.983215323657
584,39.71734,-74.96933,Sicklerville,US,America/New_York,39.55734,39.87734,-75.12933,-74.80933,23757.453719003275
585,41.66394,-83.55521,Toledo,US,America/New_York,41.50394,41.82393999999999,-83.71521,-83.39521,9632.14364145532
586,40.58654,-122.39168,Redding,US,America/Los_Angeles,40.42654,40.746539999999996,-122.55167999999999,-122.23168,10934.038232034267
587,41.24255,-82.61573,Norwalk,US,America/New_York,41.082550000000005,41.40255,-82.77573,-82.45573,18331.956328448017
588,39.08367,-84.50855,Covington,US,America/New_York,38.92367,39.243669999999995,-84.66855,-84.34855,8038.914460852418
589,38.70734,-77.02303,Fort Washington,US,America/New_York,38.547340000000005,38.86734,-77.18303,-76.86303000000001,13954.856221953129
590,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
591,33.08014,-83.2321,Milledgeville,US,America/New_York,32.92014,33.24014,-83.3921,-83.0721,8233.563073865731
592,38.96372,-76.99081,Chillum,US,America/New_York,38.803720000000006,39.12372,-77.15080999999999,-76.83081,6264.052840208799
593,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
594,34.77453,-96.67834,Ada,US,America/Chicago,34.61453,34.934529999999995,-96.83834,-96.51834000000001,3337.6083020557444
595,25.67927,-80.31727,Kendall,US,America/New_York,25.51927,25.83927,-80.47726999999999,-80.15727,12045.56685149002
596,44.27804,-88.27205,Kaukauna,US,America/Chicago,44.11804,44.438039999999994,-88.43204999999999,-88.11205,19594.787975855284
597,40.2737,-76.88442,Harrisburg,US,America/New_York,40.1137,40.433699999999995,-77.04442,-76.72442000000001,6908.323698387616
598,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
599,25.67927,-80.31727,Kendall,US,America/New_York,25.51927,25.83927,-80.47726999999999,-80.15727,12045.56685149002
600,33.52253,-117.70755,Laguna Niguel,US,America/Los_Angeles,33.36253000000001,33.68253,-117.86755,-117.54755,8442.168885910374
601,42.97086,-82.42491,Port Huron,US,America/Detroit,42.810860000000005,43.13086,-82.58491,-82.26491,666.3080174268902
602,41.15376,-87.88754,Bourbonnais,US,America/Chicago,40.99376,41.313759999999995,-88.04754,-87.72754,5039.9112048347
603,38.06084,-97.92977,Hutchinson,US,America/Chicago,37.90084,38.220839999999995,-98.08977,-97.76977000000001,6052.712500669864
604,40.94065,-73.99681,Dumont,US,America/New_York,40.78065,41.100649999999995,-74.15681,-73.83681,11428.064731280043
605,38.58894,-89.99038,Fairview Heights,US,America/Chicago,38.428940000000004,38.74894,-90.15038,-89.83038,12975.165638031665
606,37.95143,-91.77127,Rolla,US,America/Chicago,37.791430000000005,38.11143,-91.93127,-91.61127,19933.844327477214
607,40.72816,-74.07764,Jersey City,US,America/New_York,40.568160000000006,40.88816,-74.23764,-73.91764,6165.473898520972
608,25.67927,-80.31727,Kendall,US,America/New_York,25.51927,25.83927,-80.47726999999999,-80.15727,12045.56685149002
609,47.92526,-97.03285,Grand Forks,US,America/Chicago,47.765260000000005,48.08526,-97.19284999999999,-96.87285,11464.925593265485
610,42.93369,-72.27814,Keene,US,America/New_York,42.77369,43.093689999999995,-72.43813999999999,-72.11814,3851.604372278864
611,32.44874,-99.73314,Abilene,US,America/Chicago,32.288740000000004,32.60874,-99.89314,-99.57314000000001,6375.632953024421
612,35.25064,-91.73625,Searcy,US,America/Chicago,35.09064,35.410639999999994,-91.89625,-91.57625,4287.451330420152
613,41.27621,-72.86843,East Haven,US,America/New_York,41.11621,41.436209999999996,-73.02843,-72.70843,1056.7833598961809
614,40.65538,-74.38987,Scotch Plains,US,America/New_York,40.495380000000004,40.81538,-74.54987,-74.22987,12576.623427278515
615,38.58894,-89.99038,Fairview Heights,US,America/Chicago,38.428940000000004,38.74894,-90.15038,-89.83038,12975.165638031665
616,47.38093,-122.23484,Kent,US,America/Los_Angeles,47.22093,47.540929999999996,-122.39484,-122.07484000000001,9211.881745873852
617,35.88264,-80.08199,Thomasville,US,America/New_York,35.722640000000006,36.04264,-80.24199,-79.92199000000001,23012.444644147614
618,32.35126,-95.30106,Tyler,US,America/Chicago,32.19126000000001,32.51126,-95.46106,-95.14106000000001,9600.391239327279
619,33.45122,-86.99666,Hueytown,US,America/Chicago,33.29122,33.611219999999996,-87.15666,-86.83666000000001,16680.57424293329
620,26.18924,-98.15529,San Juan,US,America/Chicago,26.02924,26.34924,-98.31528999999999,-97.99529,9884.016490733173
621,37.95143,-91.77127,Rolla,US,America/Chicago,37.791430000000005,38.11143,-91.93127,-91.61127,19933.844327477214
622,33.44872,-86.78777,Vestavia Hills,US,America/Chicago,33.288720000000005,33.60872,-86.94776999999999,-86.62777,13601.42612000528
623,42.35843,-71.05977,Boston,US,America/New_York,42.19843,42.518429999999995,-71.21977,-70.89977,1234.82630627154
624,40.5576,-74.28459,Woodbridge,US,America/New_York,40.397600000000004,40.7176,-74.44458999999999,-74.12459,7216.919539225581
625,29.65163,-82.32483,Gainesville,US,America/New_York,29.49163,29.81163,-82.48483,-82.16483000000001,6509.051776428567
626,46.32374,-120.00865,Sunnyside,US,America/Los_Angeles,46.163740000000004,46.48374,-120.16865,-119.84865,41438.90611621294
627,41.27621,-72.86843,East Haven,US,America/New_York,41.11621,41.436209999999996,-73.02843,-72.70843,1056.7833598961809
628,35.88264,-80.08199,Thomasville,US,America/New_York,35.722640000000006,36.04264,-80.24199,-79.92199000000001,23012.444644147614
629,31.12406,-97.90308,Copperas Cove,US,America/Chicago,30.96406,31.28406,-98.06308,-97.74308,9204.790467736459
630,41.16704,-73.20483,Bridgeport,US,America/New_York,41.00704,41.32704,-73.36483,-73.04483,2109.5172927437393
631,39.32011,-76.51552,Rosedale,US,America/New_York,39.16011,39.480109999999996,-76.67551999999999,-76.35552,7282.68716853199
632,34.09668,-117.71978,Claremont,US,America/Los_Angeles,33.93668,34.256679999999996,-117.87978,-117.55978,3389.21194621747
633,47.92526,-97.03285,Grand Forks,US,America/Chicago,47.765260000000005,48.08526,-97.19284999999999,-96.87285,11464.925593265485
634,41.72059,-87.70172,Evergreen Park,US,America/Chicago,41.560590000000005,41.88059,-87.86171999999999,-87.54172,8382.566889849235
635,34.25807,-88.70464,Tupelo,US,America/Chicago,34.09807,34.41806999999999,-88.86464,-88.54464,6127.437792487577
636,25.67927,-80.31727,Kendall,US,America/New_York,25.51927,25.83927,-80.47726999999999,-80.15727,12045.56685149002
637,32.35126,-95.30106,Tyler,US,America/Chicago,32.19126000000001,32.51126,-95.46106,-95.14106000000001,9600.391239327279
638,40.82232,-74.15987,Nutley,US,America/New_York,40.66232,40.982319999999994,-74.31987,-73.99987,8887.51064443365
639,45.0408,-93.263,Columbia Heights,US,America/Chicago,44.8808,45.200799999999994,-93.423,-93.10300000000001,7321.734183748966
640,34.21639,-119.0376,Camarillo,US,America/Los_Angeles,34.05639,34.376389999999994,-119.1976,-118.8776,4184.136073691755
641,41.47892,-87.45476,Schererville,US,America/Chicago,41.318920000000006,41.63892,-87.61475999999999,-87.29476,9359.499439602678
642,42.35843,-71.05977,Boston,US,America/New_York,42.19843,42.518429999999995,-71.21977,-70.89977,1234.82630627154
643,32.42067,-104.22884,Carlsbad,US,America/Denver,32.260670000000005,32.58067,-104.38884,-104.06884000000001,9995.19106797689
644,42.97086,-82.42491,Port Huron,US,America/Detroit,42.810860000000005,43.13086,-82.58491,-82.26491,666.3080174268902
645,31.12406,-97.90308,Copperas Cove,US,America/Chicago,30.96406,31.28406,-98.06308,-97.74308,9204.790467736459
646,47.76232,-122.2054,Bothell,US,America/Los_Angeles,47.602320000000006,47.92232,-122.3654,-122.0454,17133.482996268434
647,38.06084,-97.92977,Hutchinson,US,America/Chicago,37.90084,38.220839999999995,-98.08977,-97.76977000000001,6052.712500669864
648,38.70734,-77.02303,Fort Washington,US,America/New_York,38.547340000000005,38.86734,-77.18303,-76.86303000000001,13954.856221953129
649,33.95015,-118.03917,South Whittier,US,America/Los_Angeles,33.790150000000004,34.11015,-118.19917,-117.87917,10300.81072356616
650,45.53929,-122.38731,Troutdale,US,America/Los_Angeles,45.379290000000005,45.69929,-122.54731,-122.22731,2136.145693649873
651,42.52787,-70.92866,Peabody,US,America/New_York,42.36787,42.68787,-71.08865999999999,-70.76866,6296.310447640133
652,35.74788,-95.36969,Muskogee,US,America/Chicago,35.587880000000006,35.90788,-95.52969,-95.20969000000001,10114.07669342988
653,40.67705,-73.89125,Cypress Hills,US,America/New_York,40.517050000000005,40.83705,-74.05125,-73.73125,8588.122831363966
654,39.71734,-74.96933,Sicklerville,US,America/New_York,39.55734,39.87734,-75.12933,-74.80933,23757.453719003275
655,33.41012,-91.06177,Greenville,US,America/Chicago,33.25012,33.570119999999996,-91.22176999999999,-90.90177,10783.847094822233
656,39.00622,-77.4286,Sterling,US,America/New_York,38.84622,39.166219999999996,-77.5886,-77.2686,8065.678395357831
657,43.91452,-69.96533,Brunswick,US,America/New_York,43.75452000000001,44.07452,-70.12532999999999,-69.80533,3057.409134479362
658,33.93113,-117.54866,Norco,US,America/Los_Angeles,33.77113000000001,34.09113,-117.70866,-117.38866,6151.102132810123
659,41.6764,-91.58045,Coralville,US,America/Chicago,41.516400000000004,41.8364,-91.74045,-91.42045,5741.632020271319
660,41.14676,-73.49484,New Canaan,US,America/New_York,40.986760000000004,41.30676,-73.65484,-73.33484,19976.45747140462
661,31.12406,-97.90308,Copperas Cove,US,America/Chicago,30.96406,31.28406,-98.06308,-97.74308,9204.790467736459
662,41.47892,-87.45476,Schererville,US,America/Chicago,41.318920000000006,41.63892,-87.61475999999999,-87.29476,9359.499439602678
663,40.57788,-73.95958,Brighton Beach,US,America/New_York,40.417880000000004,40.73788,-74.11958,-73.79958,5610.11409948598
664,41.48199,-81.79819,Lakewood,US,America/New_York,41.32199000000001,41.64199,-81.95819,-81.63819000000001,8201.462844693693
665,26.91756,-82.07842,Punta Gorda Isles,US,America/New_York,26.75756,27.077560000000002,-82.23841999999999,-81.91842,8683.423899708292
666,34.25807,-88.70464,Tupelo,US,America/Chicago,34.09807,34.41806999999999,-88.86464,-88.54464,6127.437792487577
667,47.64995,-117.23991,Opportunity,US,America/Los_Angeles,47.48995,47.80994999999999,-117.39990999999999,-117.07991,7112.964432990825
668,28.90054,-81.26367,Deltona,US,America/New_York,28.74054,29.06054,-81.42367,-81.10367000000001,13497.02440206697
669,40.68066,-73.47429,Massapequa,US,America/New_York,40.52066000000001,40.84066,-73.63429,-73.31429,7650.126402409025
670,39.78504,-85.76942,Greenfield,US,America/Indiana/Indianapolis,39.625040000000006,39.94504,-85.92942,-85.60942,23167.153645528222
